id,name,popularity,genres,related_artist_ids,related_artist_names
1xVcjJ5YsYOClO2Unt3Rm8,Sunflower Bean,47,"['chamber psych', 'modern power pop']","['0KU55rzxAihPhi27MAuz9O', '1ukEEwzjucRtFTxiw2DrDZ', '2DaP4uXwKOXAaD77XokW9a', '65mMkD9WW39U9Yadv0dWUF', '6zWJfH1TTmIqEi7EV35HGr', '04JIxSs2P0iteVWtaskfeh', '5JWEBEt8VxHHxYKFmpzjwD', '09Lrr4vGyWxxsuo3lrZW7f', '69ZtLNs4CNIFnf3Vq7wN5q', '0jzaoSt5gOC04OWBqN78VS', '7DjwIxbe8kpw4pqnzAMoin', '4fysVnJR2KeuQ5VyiTFltS', '3d7MqowTZa2bC5iy1JXLLt', '2FDvUb4YgyUPpmnm1ILPra', '5Wj0an60VgRckYV9zlDe1e', '4vAQ4M7vgItwBtmBTgRu48', '3ztRX1UoIOsFqpD7dB6R8O', '3lnWfdMG9U0oVMC15SEbB5', '7BDvurihyagH0uSPNDJX7d', '6xBsaFua2lgAUlNv8Yh0nQ']","['The Big Moon', 'Goat Girl', 'Dream Wife', 'Rolling Blackouts Coastal Fever', 'Pip Blom', 'Sports Team', 'The Orielles', 'Our Girl', 'Mattiel', 'Tomberlin', 'The Beths', 'Empath', 'Hatchie', 'Horsegirl', 'Momma', 'Porridge Radio', 'illuminati hotties', 'BODEGA', 'Pillow Queens', 'Katy J Pearson']"
0wOej91SVqB1zcYkW6xUtA,Pale Waves,54,"['electropop', 'indie pop', 'manchester indie', 'metropopolis', 'modern alternative rock', 'modern rock', 'pop punk', 'uk pop']","['3HXLY1sNXIxHfulrjPiRf5', '6auWB5YAlcKaHyrbTH66nd', '1nhSLEYdoBHG6cJ8NDwoF1', '3IunaFjvNKj98JW89JYv9u', '2Vvj76fff5uAw10W1sW54W', '2AmfMGi3WZMxqFDHissIAe', '6xdRb2GypJ7DqnWAI2mHGn', '45FqwUG4hTT6d39r2HUsUe', '0szWPxzzE8DVEfXFRCLBUb', '52pNByiBWx6SVMMqqcCA74', '7jZycSvTyx0W9poD4PjEIG', '6hl5k4gLl1p3sjhHcb57t2', '1ShwUjKIwQRaUJij7jgRhp', '4wYzzR0lpEub1gUU8bbBTw', '5YA1c6yVkPnflTLMfOgjzc', '4fgXfJCQnK6c44u4KzAtQP', '7243txmysJ4KbRmH8UAMKO', '33ReZaGVb63WaJE68WgWuU', '1eIoJGCu3rShrRm2wfOhN8', '7DruTvBV7owt1aSAZHsU58']","['joan', 'No Rome', 'Fickle Friends', 'The Japanese House', 'The Wldlfe', 'The Aces', 'MUNA', 'Sea Girls', 'flor', 'The Magic Gang', 'The Hunna', 'Circa Waves', 'The Night Café', 'BLOXX', 'Vistas', 'Sundara Karma', 'The Amazons', 'Lauran Hibberd', 'Saint Raymond', 'Viola Beach']"
3K9muOlJVKLgH4SIwwZiDe,Self Esteem,48,"['chamber psych', 'uk alternative pop']","['6zWJfH1TTmIqEi7EV35HGr', '0KU55rzxAihPhi27MAuz9O', '75Kh0eqgzo9f43Dan1JzSV', '46MOKAqmDsUILZl3iXyPmw', '69ZtLNs4CNIFnf3Vq7wN5q', '6Pim5E5Lm03COsjHj2aEiK', '6xBsaFua2lgAUlNv8Yh0nQ', '47meGvCz0CZklN50dgzjmL', '5K9Px0eeCuYatmBGFfhSOA', '3VBNIRx1LxVdRqOiPgkLwv', '06knYh538h5SI7OAEF8ek3', '4qNZw759AdHSMugyDMrIlF', '3btzEQD6sugImIHPMRgkwV', '5v4XGACPGcMZs2ANXBzVmC', '2iDj6XNvEPptqkADJUCozm', '2h3ooJn8m8X8cL2g1BZ1Rd', '44mRrrRjaV8iu1VLIKuwty', '7BDvurihyagH0uSPNDJX7d', '4vAQ4M7vgItwBtmBTgRu48', '4PLsMEk2DCRVlVL2a9aZAv']","['Pip Blom', 'The Big Moon', 'Slow Club', 'Du Blonde', 'Mattiel', 'Bess Atwell', 'Katy J Pearson', 'She Drew The Gun', 'Orlando Weeks', 'CMAT', 'Georgia', ""Let's Eat Grandma"", 'Wolf Alice', 'Liz Lawrence', 'Jessie Buckley & Bernard Butler', 'Yard Act', 'Gwenno', 'Pillow Queens', 'Porridge Radio', 'SOAK']"
34nBPbcVc9F9eizQC4a5aT,Spector,40,"['english indie rock', 'indie rock', 'modern alternative rock', 'modern rock', 'shimmer pop']","['7cfhZmKaLWzNLwHDxzugUH', '0nJmFO9huvto3PHos43STE', '2XddLUPFBmTonCFy8uB3uc', '09K1H1DgyIXHsMx2j7KTFX', '4hfrzKkUsrb3Cz209SKxbo', '2ATweaQe83QUQVjM8LMh7J', '52pNByiBWx6SVMMqqcCA74', '7MkyChCSbNBozQ6jq79lop', '2O9XW1nnGRMkMV1wpK8IiS', '3sVKVwY8TD445BiC6Q4B43', '04JIxSs2P0iteVWtaskfeh', '3E3NOIlw2s1ZPU9GRB9jaq', '4SrofCfzlhtiKRAsMfBxV4', '0hSgRl2U8kSaJLE2Di325f', '0KU55rzxAihPhi27MAuz9O', '4fgXfJCQnK6c44u4KzAtQP', '3VRqGLyj4cnRers46I0Yk4', '1HOeqtP7tHkKNJNLzQ2tnr', '0vW8z9pZMGCcRtGPGtyqiB', '0Ak6DLKHtpR6TEEnmcorKA']","['Little Comets', 'Tribes', 'Swim Deep', 'Mystery Jets', 'Ten Tonnes', 'Gengahr', 'The Magic Gang', 'Marsicans', 'Peace', 'Palma Violets', 'Sports Team', 'JAWS', 'The Sherlocks', 'Bad Sounds', 'The Big Moon', 'Sundara Karma', 'SPINN', 'Everything Everything', 'The Maccabees', 'The Vaccines']"
2O9XW1nnGRMkMV1wpK8IiS,Peace,45,"['birmingham indie', 'english indie rock']","['3sVKVwY8TD445BiC6Q4B43', '2XddLUPFBmTonCFy8uB3uc', '0ZSjRETud0Y3BZ3aLNKzAz', '3E3NOIlw2s1ZPU9GRB9jaq', '34nBPbcVc9F9eizQC4a5aT', '52pNByiBWx6SVMMqqcCA74', '7cfhZmKaLWzNLwHDxzugUH', '2ATweaQe83QUQVjM8LMh7J', '0nJmFO9huvto3PHos43STE', '1bqX4oZFTWIQFk90AwKfnC', '79RmzX8i9w6YwqJjg3O1MY', '09K1H1DgyIXHsMx2j7KTFX', '4fgXfJCQnK6c44u4KzAtQP', '0hSgRl2U8kSaJLE2Di325f', '51Eq6WMVEOjjx9KQMAnneG', '0vW8z9pZMGCcRtGPGtyqiB', '7DruTvBV7owt1aSAZHsU58', '1XwRhEHqiCVgiEJQk66fyy', '4hfrzKkUsrb3Cz209SKxbo', '1ShwUjKIwQRaUJij7jgRhp']","['Palma Violets', 'Swim Deep', 'Superfood', 'JAWS', 'Spector', 'The Magic Gang', 'Little Comets', 'Gengahr', 'Tribes', 'Drenge', 'Blaenavon', 'Mystery Jets', 'Sundara Karma', 'Bad Sounds', 'The Cribs', 'The Maccabees', 'Viola Beach', 'D.I.D', 'Ten Tonnes', 'The Night Café']"
4zrFO6P7G6EZry0pfxMfKT,Wild Beasts,40,"['alternative dance', 'art pop', 'chamber psych', 'dream pop', 'indie rock', 'leeds indie', 'modern rock', 'new rave']","['4dGVRIf2xj0JhawVheLiOI', '04HvbIwBccFmRie5ATX4ft', '1HOeqtP7tHkKNJNLzQ2tnr', '2ARO60gI5do88ho6azmzab', '7EFB09NxZrMi9pGlOnuBpd', '0vW8z9pZMGCcRtGPGtyqiB', '5uTJLo3c4ZHpH8oEwGxYUN', '6iD5nfYvdSl4fCkcjzs2XF', '3AmgGrYHXqgbmZ2yKoIVzO', '0j2MwhbFTvquOBhs3LeIfU', '0XSqX2PB3C5dTMv7SZaxSm', '3wrtQM9ICPPeHwoc1GWiyV', '3bw0A7x5AgdJsK20ai5iS6', '77bjO3iNEdkJfszgcf6YnB', '34vLhockmYhf3LgznwyNaQ', '0CoiIc6ZLBvF9Cjmb1Cj49', '2Jv5eshHtLycR6R8KQCdc4', '69lEbRQRe29JdyLrewNAvD', '39x9e2QDpAxK8xTuJDwRqR', '5SjNVG3L9mgWQPsfp1sFDB']","['Tom Vek', 'Yeasayer', 'Everything Everything', 'Django Django', 'The Horrors', 'The Maccabees', 'Lower Dens', 'We Have Band', 'Warpaint', 'Fujiya & Miyagi', 'Wolf Parade', 'Teleman', 'Other Lives', 'Dutch Uncles', 'POLIÇA', 'Shearwater', 'Grizzly Bear', 'Ghostpoet', 'Junior Boys', 'Wye Oak']"
5ERkupmHea6uS0nwKr2zcz,Darwin Deez,41,"['alternative dance', 'indie rock', 'new rave']","['3pTE9iaJTkWns3mxpNQlJV', '1HOeqtP7tHkKNJNLzQ2tnr', '1oJolWh3meHLWUcyIijst7', '3wyfo3svXNWnszGAEVey11', '09K1H1DgyIXHsMx2j7KTFX', '1VyVjE6tvQiM8T8a3WcYQd', '0vW8z9pZMGCcRtGPGtyqiB', '1SBU4DvQapOFCnxMzENUkp', '4l1cKWYW591xnwEGxpUg3J', '536BYVgOnRky0xjsPT96zl', '60eT7q88iLWKnuSXed1AGr', '7cfhZmKaLWzNLwHDxzugUH', '7gjAu1qr5C2grXeQFFOGeh', '6RNuLHIAlLt1FQHm03oEru', '1UzKSuyOqKgUupcNNEtnF1', '35YNL4wwv11ZkmeWWL51y7', '4UTHeJ0TdH6zAEt5MoV02I', '4zrFO6P7G6EZry0pfxMfKT', '3TBfn8PtXr42OrTPaoC3E8', '4bFfSfCBYpFh37ziXCSqUs']","['Bombay Bicycle Club', 'Everything Everything', 'Black Kids', 'Tokyo Police Club', 'Mystery Jets', 'Jack Peñate', 'The Maccabees', 'Good Shoes', 'Miike Snow', 'Two Door Cinema Club', 'Architecture In Helsinki', 'Little Comets', 'Passion Pit', 'The Virgins', 'Stornoway', 'We Are Scientists', 'Delphic', 'Wild Beasts', 'The Futureheads', 'Does It Offend You, Yeah?']"
2ARO60gI5do88ho6azmzab,Django Django,48,"['alternative dance', 'chamber psych', 'electronic rock', 'electronica', 'indie rock', 'modern rock', 'new rave', 'shimmer pop']","['1HOeqtP7tHkKNJNLzQ2tnr', '4zrFO6P7G6EZry0pfxMfKT', '3wrtQM9ICPPeHwoc1GWiyV', '6VsiDFMZJlJ053P1uO4A6h', '04HvbIwBccFmRie5ATX4ft', '0vW8z9pZMGCcRtGPGtyqiB', '6fEO1r9Y9TYL9O4w5kVPmc', '6iD5nfYvdSl4fCkcjzs2XF', '09K1H1DgyIXHsMx2j7KTFX', '7EFB09NxZrMi9pGlOnuBpd', '3pTE9iaJTkWns3mxpNQlJV', '37uLId6Z5ZXCx19vuruvv5', '166Dz1GX3xonSQ3Z6CQW26', '1jSaZgaKHmgc7VTgML528r', '0j2MwhbFTvquOBhs3LeIfU', '6dgwEwnK0YtDfS9XhRwBTG', '1mmehjf7eHA10uHMisZGJg', '0EgHhNmWcjusA7F2heSD0O', '3HJIB8sYPyxrFGuwvKXSLR', '2Jv5eshHtLycR6R8KQCdc4']","['Everything Everything', 'Wild Beasts', 'Teleman', 'Public Service Broadcasting', 'Yeasayer', 'The Maccabees', 'Jagwar Ma', 'We Have Band', 'Mystery Jets', 'The Horrors', 'Bombay Bicycle Club', 'Hot Chip', 'The Rapture', 'Clap Your Hands Say Yeah', 'Fujiya & Miyagi', 'Broken Bells', '!!!', 'Baxter Dury', 'TV On The Radio', 'Grizzly Bear']"
5zhn89Em2jWUUWdpcLO3YL,Sea Power,41,"['brighton indie', 'britpop', 'chamber psych', 'indie rock']","['0FOcXqJgJ1oq9XfzYTDZmZ', '0dLSQG3IV62UNVhWUe6mx6', '0LVrQUinPUBFvVD5pLqmWY', '1xdB9gS1NrKEYgZUEfoqIw', '6g8Jqb5JMfv92eB2r0awTN', '4tyCvqG48h4LdcbFfWBjR9', '6e6GkaF6uiSEFuTrlvDJUF', '6UYwzZChuolxsylHcZcBBP', '4IDoKaZIEacb3QncU8RQMp', '3zD5liDjbqljSRorrrcEjs', '77oD8X9qLXZhpbCjv53l5n', '2bA2YuQk2ID3PWNXUhQrWS', '0DEgoO9OsoL2jW9Orh3TNT', '6DKmuXxXASTF6xaJwcTfjv', '0CoiIc6ZLBvF9Cjmb1Cj49', '6hBQq083tyW3yrF1gdVt4Q', '5SP6T04F8Ic9oftMVfdKkp', '7EV6jW6dotBdvsHj6xPixi', '44mRrrRjaV8iu1VLIKuwty', '4YsP5zmteLQ7etNjHAOu30']","['Super Furry Animals', 'Gruff Rhys', 'Doves', 'Idlewild', 'Arab Strap', 'The Wedding Present', 'The Twilight Sad', 'The Boo Radleys', 'I Am Kloot', 'Guillemots', 'Mercury Rev', 'Johnny Marr', 'The Cooper Temple Clause', 'Spiritualized', 'Shearwater', 'Half Man Half Biscuit', 'King Creosote', 'The Divine Comedy', 'Gwenno', 'Midlake']"
6VsiDFMZJlJ053P1uO4A6h,Public Service Broadcasting,47,"['chamber psych', 'indie rock']","['2ARO60gI5do88ho6azmzab', '6ho33Vt1tjZyf8m7Z5NZhx', '4zrFO6P7G6EZry0pfxMfKT', '5zhn89Em2jWUUWdpcLO3YL', '7EFB09NxZrMi9pGlOnuBpd', '1HOeqtP7tHkKNJNLzQ2tnr', '0LVrQUinPUBFvVD5pLqmWY', '0vW8z9pZMGCcRtGPGtyqiB', '75OpU10VolujEA1pl0h1dX', '5SP6T04F8Ic9oftMVfdKkp', '47meGvCz0CZklN50dgzjmL', '3TScZ6zJkavDy0tqoGqiCf', '6g8Jqb5JMfv92eB2r0awTN', '0TJB3EE2efClsYIDQ8V2Jk', '3wrtQM9ICPPeHwoc1GWiyV', '1UrfmsMDKHSYXj7SaPjyWL', '1CWwXncu9sk7EIdbvqcquR', '4Cx5LnF4WNJIn9SSqyeq9C', '5P1tdwsQdI6z9MXXfmYRDS', '4ieS1hHc74D9RXhkyoriDU']","['Django Django', 'Gaz Coombes', 'Wild Beasts', 'Sea Power', 'The Horrors', 'Everything Everything', 'Doves', 'The Maccabees', 'Nadine Shah', 'King Creosote', 'She Drew The Gun', 'John Grant', 'Arab Strap', 'Elbow', 'Teleman', 'Jane Weaver', 'Warmduscher', 'bdrmm', 'Field Music', 'Steve Mason']"
6DaXEbr3LdLNcui8pZf6AF,The Luka State,39,"['english indie rock', 'modern alternative rock', 'modern rock']","['3uhfMjcE5HJqMIWh3Iolw0', '6FKokxvL5PCWIxrVhMyDgI', '5k8vZsGwQ2AlHNfsne055D', '4Xxkt0tSJr1uNxGDZcJLRc', '5mGGqrCotZt5NvTxb6nsma', '5fRpvt0RU5UL6YwQekpofE', '0FHPAcPoHtExxmF68aEChO', '7243txmysJ4KbRmH8UAMKO', '1rT2DYzj3q6QnrxaqF4jnN', '6hWReUQlQwLTYlmZ1vltRB', '2kO6mP0olFJGGh6kvUdNC8', '1b4CSS8iXMbRk0fQ5HxcKJ', '4B06m6NJ8e5AnzIZNtZtta', '6VTvaLJ9arNmKi8e1ekOwW', '4KY9rCrokaoFzvMfX98u1q', '4NfVXEoTZVX7rpJSZEVGLg', '4wYzzR0lpEub1gUU8bbBTw', '31M8EXHYtEqOqVb1X7JRVe', '122qG4lB9vG6XCjrwJPnRJ', '0u0UpxbGCOvx73fRjlVrkg']","['The Pale White', 'Demob Happy', 'Twin Wild', 'VANT', 'Big Spring', 'Airways', 'King Nun', 'The Amazons', 'Fangclub', 'King No-One', 'Des Rocs', 'Fizzy Blood', 'Rews', 'cleopatrick', 'IRONTOM', 'CRX', 'BLOXX', 'Dead Poet Society', 'Royal Tusk', 'PLTS']"
0aeLcja6hKzb7Uz2ou7ulP,Noah And The Whale,55,"['indie folk', 'indie pop', 'indie rock', 'stomp and holler']","['1UQRtt7eHW6Bt4INNTUtb3', '7giUHu5pv6YTZgSkxxCcgh', '1UzKSuyOqKgUupcNNEtnF1', '7B2edU3Q7btJoNsoHCNohM', '5EM6xJN2QNk0cL7EEm9HR9', '3pTE9iaJTkWns3mxpNQlJV', '6fVcDUckTwxqg56qNsEvUr', '7D5oTJSXSHf51auG0106CQ', '7ITd48RbLVpUfheE7B86o2', '2YKp8Odp8GGbAkVU60Yk2Y', '0vW8z9pZMGCcRtGPGtyqiB', '25mrbNwFzoqPWyYXLhiDRw', '6qiGjRyN7TJ1GA2nXF68Hi', '2m1l9MLSslzup4vvokKgvQ', '3ZllGjNdP5pS8UFnT5Jj2x', '09K1H1DgyIXHsMx2j7KTFX', '4LG4Bs1Gadht7TCrMytQUO', '2BpAc5eK7Rz5GAwSp9UYXa', '6QKDcdjtwqu4E7rztEUQu5', '0OdUWJ0sBjDrqHygGUXeCF']","['Johnny Flynn', 'Edward Sharpe & The Magnetic Zeros', 'Stornoway', 'Laura Marling', 'Radical Face', 'Bombay Bicycle Club', 'Frightened Rabbit', 'Benjamin Francis Leftwich', 'The Decemberists', 'Coconut Records', 'The Maccabees', 'Alexi Murdoch', 'Blind Pilot', 'Villagers', 'Sea Wolf', 'Mystery Jets', 'The Shins', 'The Tallest Man On Earth', 'King Charles', 'Band of Horses']"
75dQReiBOHN37fQgWQrIAJ,Local Natives,59,"['indie folk', 'indie pop', 'indie rock', 'la indie', 'modern rock', 'stomp and holler']","['6dgwEwnK0YtDfS9XhRwBTG', '57MtJQ6Sc4tIxrXIhrqVJL', '6Qm9stX6XO1a4c7BXQDDgc', '4LG4Bs1Gadht7TCrMytQUO', '6VDdCwrBM4qQaGxoAyxyJC', '2YKp8Odp8GGbAkVU60Yk2Y', '0OdUWJ0sBjDrqHygGUXeCF', '1xVWSPiw5B0OduIC0DSu3V', '2Jv5eshHtLycR6R8KQCdc4', '7gjAu1qr5C2grXeQFFOGeh', '41SQP16hv1TioVYqdckmxT', '7lOJ7WXyopaxri0dbOiZkd', '3HJIB8sYPyxrFGuwvKXSLR', '4mLJ3XfOM5FPjSAWdQ2Jk7', '04HvbIwBccFmRie5ATX4ft', '7wGrLSB3v7jkV3fSsjYwtv', '3pTE9iaJTkWns3mxpNQlJV', '6u11Qbko2N2hP4lTBYjX86', '6FIrstf3kHEg3zBOyLpvxD', '3wyfo3svXNWnszGAEVey11']","['Broken Bells', 'Generationals', 'Fruit Bats', 'The Shins', 'Cold War Kids', 'Coconut Records', 'Band of Horses', 'Delta Spirit', 'Grizzly Bear', 'Passion Pit', 'Real Estate', 'Broken Social Scene', 'TV On The Radio', 'Dr. Dog', 'Yeasayer', 'Born Ruffians', 'Bombay Bicycle Club', 'Peter Bjorn and John', 'Ra Ra Riot', 'Tokyo Police Club']"
4W48hZAnAHVOC2c8WH8pcq,The Temper Trap,66,"['alternative dance', 'modern rock']","['76KHdORVQMt7L6nVzvOUph', '3pTE9iaJTkWns3mxpNQlJV', '0oeUpvxWsC8bWS6SnpU8b9', '5DCtsJfyBEzvZ9qN7jSA6j', '3yW6jTzGjHUUkLvLkjLOVn', '4l1cKWYW591xnwEGxpUg3J', '7gjAu1qr5C2grXeQFFOGeh', '7FbzGvWpjaY6o3AkdWoZVO', '0Ou0138wEd8XWebhc4j7O0', '4UzQ37Y0rzonVpsXpcNyFH', '6ssXMmc5EOUrauZxirM910', '7sCcPQQft3sSxcJaB30dlb', '18Zv2g2vUcEGqJf6WnjfXN', '0aeLcja6hKzb7Uz2ou7ulP', '7DEseTqRODmSu3C7jxCHl5', '0vW8z9pZMGCcRtGPGtyqiB', '1zTAQ6zkGz2L2i6lfR30EX', '54xBWCXYw0pydXBknIdiC6', '4tvKz56Tr39bkhcQUTO0Xr', '5VWIuZAPbBdtFHdbDyYeHQ']","['The Jezabels', 'Bombay Bicycle Club', 'The Naked And Famous', 'Cloud Control', 'Eskimo Joe', 'Miike Snow', 'Passion Pit', 'British India', 'San Cisco', 'Josh Pyke', 'White Lies', 'Bluejuice', 'Brandon Flowers', 'Noah And The Whale', 'The Boxer Rebellion', 'The Maccabees', 'The Presets', 'Gypsy & The Cat', 'Angus & Julia Stone', 'Evermore']"
6dgwEwnK0YtDfS9XhRwBTG,Broken Bells,59,"['alternative dance', 'alternative rock', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'new rave', 'rock']","['75dQReiBOHN37fQgWQrIAJ', '2YKp8Odp8GGbAkVU60Yk2Y', '3HJIB8sYPyxrFGuwvKXSLR', '6VDdCwrBM4qQaGxoAyxyJC', '4LG4Bs1Gadht7TCrMytQUO', '04HvbIwBccFmRie5ATX4ft', '6u11Qbko2N2hP4lTBYjX86', '57MtJQ6Sc4tIxrXIhrqVJL', '4l1cKWYW591xnwEGxpUg3J', '0K1q0nXQ8is36PzOKAMbNe', '7lOJ7WXyopaxri0dbOiZkd', '0OdUWJ0sBjDrqHygGUXeCF', '1xVWSPiw5B0OduIC0DSu3V', '2Jv5eshHtLycR6R8KQCdc4', '7gjAu1qr5C2grXeQFFOGeh', '6FIrstf3kHEg3zBOyLpvxD', '6Qm9stX6XO1a4c7BXQDDgc', '3pTE9iaJTkWns3mxpNQlJV', '1jSaZgaKHmgc7VTgML528r', '6pmxr66tMAePxzOLfjGNcX']","['Local Natives', 'Coconut Records', 'TV On The Radio', 'Cold War Kids', 'The Shins', 'Yeasayer', 'Peter Bjorn and John', 'Generationals', 'Miike Snow', 'Spoon', 'Broken Social Scene', 'Band of Horses', 'Delta Spirit', 'Grizzly Bear', 'Passion Pit', 'Ra Ra Riot', 'Fruit Bats', 'Bombay Bicycle Club', 'Clap Your Hands Say Yeah', 'Beirut']"
4bFfSfCBYpFh37ziXCSqUs,"Does It Offend You, Yeah?",34,"['alternative dance', 'dance-punk', 'electronic rock', 'new rave', 'reading indie']","['2qlAMLpUyBjZgnzuFXXZXI', '5ZBQea34QfBgEDkcGEKK2b', '1gnKXnSL1BgGCTIrV3d4iq', '4M2H1fDQR5ygAi7MMOVxAA', '3kdrMtLybQIl93rXJlvF3w', '2fBURuq7FrlH6z5F92mpOl', '1369EOxSlL69yV9Yp1nVaR', '2tGIh9kwbXuko0z3BTldBx', '4UTHeJ0TdH6zAEt5MoV02I', '4foARo5aSfuIuDLupoxK4k', '1zTAQ6zkGz2L2i6lfR30EX', '4FTDSkWpchgZy2axPEGDJW', '31DXlldabwPHwu6dYevuzK', '6iD5nfYvdSl4fCkcjzs2XF', '166Dz1GX3xonSQ3Z6CQW26', '2squZ8HjM4AzR0j6jsPn4a', '1oJolWh3meHLWUcyIijst7', '2K13AVg3bFpHSxDM1vJ0qA', '18H0sAptzdwid08XGg1Lcj', '3MM8mtgFzaEJsqbjZBSsHJ']","['Klaxons', 'Late of the Pier', 'Shitdisco', 'The Whip', 'New Young Pony Club', 'Digitalism', 'Hadouken!', 'Midnight Juggernauts', 'Delphic', 'Datarock', 'The Presets', 'Van She', 'Simian Mobile Disco', 'We Have Band', 'The Rapture', 'MSTRKRFT', 'Black Kids', 'CSS', 'Death From Above 1979', 'Bloc Party']"
5ZBQea34QfBgEDkcGEKK2b,Late of the Pier,29,"['alternative dance', 'dance-punk', 'leicester indie', 'new rave']","['4bFfSfCBYpFh37ziXCSqUs', '2qlAMLpUyBjZgnzuFXXZXI', '1gnKXnSL1BgGCTIrV3d4iq', '3kdrMtLybQIl93rXJlvF3w', '4M2H1fDQR5ygAi7MMOVxAA', '2tGIh9kwbXuko0z3BTldBx', '166Dz1GX3xonSQ3Z6CQW26', '4UTHeJ0TdH6zAEt5MoV02I', '4foARo5aSfuIuDLupoxK4k', '54QMjE4toDfiCryzYWCpXX', '6w9ED7WnjSscMaY2RCVOHh', '7w0e6inAfRWIEb9tWVgB7a', '6iD5nfYvdSl4fCkcjzs2XF', '2fBURuq7FrlH6z5F92mpOl', '4dGVRIf2xj0JhawVheLiOI', '1oJolWh3meHLWUcyIijst7', '4L1GzFX6FhzqZTNyNIGXjQ', '2JYMUWD8r1jFFjD1V3WcCX', '5miWG3FgilzOG7dy3aowZc', '2K13AVg3bFpHSxDM1vJ0qA']","['Does It Offend You, Yeah?', 'Klaxons', 'Shitdisco', 'New Young Pony Club', 'The Whip', 'Midnight Juggernauts', 'The Rapture', 'Delphic', 'Datarock', 'Metronomy', 'Shy Child', 'These New Puritans', 'We Have Band', 'Digitalism', 'Tom Vek', 'Black Kids', 'Test Icicles', 'LA Priest', 'Thieves Like Us', 'CSS']"
166Dz1GX3xonSQ3Z6CQW26,The Rapture,46,"['alternative dance', 'dance-punk', 'electroclash', 'electronica', 'indie rock', 'modern rock', 'new rave']","['1mmehjf7eHA10uHMisZGJg', '59jgbUCd3zllD0HpxgPQBJ', '2qlAMLpUyBjZgnzuFXXZXI', '37uLId6Z5ZXCx19vuruvv5', '3kdrMtLybQIl93rXJlvF3w', '0j2MwhbFTvquOBhs3LeIfU', '066X20Nz7iquqkkCW6Jxy6', '2tGIh9kwbXuko0z3BTldBx', '31DXlldabwPHwu6dYevuzK', '4EENT7N7rCBwrddM3s0vFS', '5ZBQea34QfBgEDkcGEKK2b', '2K13AVg3bFpHSxDM1vJ0qA', '4A1yfFuBmBOgzv4Oe3fFHk', '39x9e2QDpAxK8xTuJDwRqR', '7EFB09NxZrMi9pGlOnuBpd', '6iD5nfYvdSl4fCkcjzs2XF', '5miWG3FgilzOG7dy3aowZc', '4dGVRIf2xj0JhawVheLiOI', '1qcU8NabUQ5efQf8UGW6CV', '4bFfSfCBYpFh37ziXCSqUs']","['!!!', 'Moving Units', 'Klaxons', 'Hot Chip', 'New Young Pony Club', 'Fujiya & Miyagi', 'LCD Soundsystem', 'Midnight Juggernauts', 'Simian Mobile Disco', 'Cut Copy', 'Late of the Pier', 'CSS', 'The Faint', 'Junior Boys', 'The Horrors', 'We Have Band', 'Thieves Like Us', 'Tom Vek', 'The Whitest Boy Alive', 'Does It Offend You, Yeah?']"
